custom/routes_completed,custom/total_distance,custom/avg_speed,custom/total_reward,custom/avg_center_dev,custom/mean_reward,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
0.03125,4.182242654263973,9.759587204287529,-8.312733340372025,0.7022499981364143,-0.332509333614881,,,,,,,0.2648411789536476,-0.26180432210210713,709,0.000489375568550291
0.007168458781362007,4.227797341765836,9.932500687055587,-8.33444661493383,0.7534848821376964,-0.3333778645973532,,,,,,,0.3453904225801428,-0.23650760451952615,733,0.000489351873195971
,,,,,,3178,1.04903294,188,10751,3,52.07,,,,
0.03571428571428571,4.235112239141017,9.885430441984532,-8.384988021223958,0.7387983221492667,-0.3353995208489583,,,,,,,0.343081403678904,-0.2671813195726524,757,0.000489328178416499
0.0038240917782026767,3.9142723192926496,8.871828743034799,-8.425068219802172,0.6788128471004247,-0.32404108537700665,,,,,,,0.3721209814151128,-0.26497774831174564,781,0.000489304484211875
0.011904761904761904,4.3606249142903835,9.73196696999837,-8.084292209852919,0.7105503078803275,-0.3109343157635738,,,,,,,0.4271846070885658,-0.24019315272569655,806,0.00048927980336
0.008620689655172414,4.178184958407655,9.803194596905948,-8.059982936248769,0.6953804136279935,-0.32239931744995076,,,,,,,0.47085706412792205,-0.22273747514933348,831,0.000489255123131875
,,,,,,3210,0.32451970999999963,192,10849,3,50.45,,,,
0.07692307692307693,4.609506712527946,10.264947041349538,-8.08730742099741,0.7488311074174572,-0.3110502854229773,,,,,,,0.44762819229314726,-0.20255184872075915,855,0.000489231430699699
0.023622047244094488,4.544402267085388,10.137281785363273,-8.200658174484124,0.7819269392610242,-0.31540992978785093,,,,,,,0.29986914217472077,-0.30911036774516104,880,0.0004892067516941239
0.05172413793103448,4.177833327790722,9.77498707369187,-8.33113507217231,0.721228656938095,-0.3332454028868924,,,,,,,0.386707638502121,-0.15522877383977174,905,0.000489182073312299
0.05555555555555555,4.119496366009116,10.07864551917548,-8.30931890599957,0.6994381104628773,-0.3462216210833154,,,,,,,0.30581799677262705,-0.1665175222636511,929,0.0004891583826525709
,,,,,,3244,-0.14638323000000034,196,10946,3,49.17,,,,
0.06896551724137931,4.803894247859716,10.223517395114353,-7.975692391323928,0.7428294108647917,-0.29539601449347885,,,,,,,0.2167329882150111,-0.349868832560985,952,0.0004891356796430839
0.010101010101010102,4.239310991251841,9.47527490649246,-7.996455300310021,0.678180301864155,-0.30755597308884697,,,,,,,0.30035475154335683,-0.4169224694084663,978,0.000489110016007216
0.06818181818181818,4.383414022391662,9.811078758144413,-8.093116084651577,0.721860169008584,-0.3112736955635222,,,,,,,0.3037741985917091,-0.2791185536235571,1003,0.000489085340070491
0.006134969325153374,3.996957479044795,9.351872032970917,-8.396364884288168,0.6800660076668282,-0.33585459537152673,,,,,,,0.20862049788236617,-0.33205538481473923,1028,0.000489060664757516
,,,,,,3276,-0.7771401500000001,200,11046,3,47.21,,,,
0.06666666666666667,4.275088243884966,9.573142296274277,-8.209764355054931,0.7084893867318163,-0.3157601675021127,,,,,,,0.3435615949953596,-0.14256553553665677,1052,0.0004890369770438839
0.0038684719535783366,4.120672679506242,9.654665514079085,-8.104930636395443,0.6607999667014249,-0.3241972254558177,,,,,,,0.2756435906887054,-0.16960487976670266,1077,0.0004890123029534589
0.07142857142857142,4.0484104107599705,9.525477209479398,-8.248851757023267,0.676415916148043,-0.3299540702809307,,,,,,,0.3973883241415024,-0.21859867312014103,1101,0.000488988616413475
0.006578947368421052,4.228332992410287,9.48587248299011,-8.388293404701566,0.7058911102344264,-0.3226266694115987,,,,,,,0.2535833070675532,-0.13834356955097368,1125,0.000488964930448339
,,,,,,3306,-1.2637087,204,11144,3,45.9,,,,
0.013215859030837005,4.135463449172676,9.770389811055715,-8.307511360682323,0.7410037384113022,-0.33230045442729295,,,,,,,0.24559439420700074,-0.08843215100467205,1150,0.0004889402581792639
0.006109979633401222,4.033419284969568,9.480944950905062,-8.310202917058833,0.7329455955610369,-0.3324081166823533,,,,,,,0.3299964362134536,-0.20671743915105859,1174,0.000488916573387776
0.06818181818181818,3.975018006749451,9.02491374751384,-8.480993287290133,0.706414779503777,-0.32619204951115893,,,,,,,0.2615085964401563,-0.3212201138958335,1198,0.000488892889171136
0.0049261083743842365,4.2088490654714406,9.786249821843226,-8.20037786847518,0.6786186584714258,-0.3280151147390072,,,,,,,0.25176453351974487,-0.12819138463586568,1223,0.000488868218723411
,,,,,,3333,-1.87325006,208,11241,3,44.23,,,,
0.06382978723404255,4.310826456872746,9.34738190761539,-8.121525540703468,0.7230345845048112,-0.3007972422482766,,,,,,,0.3076878913367788,-0.0627871192797708,1247,0.0004888445356804191
0.01107011070110701,4.535554236732423,9.681404789851968,-7.89007390533283,0.686413102842171,-0.29222495945677146,,,,,,,0.3794194534420967,-0.0665911169579396,1273,0.000488818879699211
0.03125,4.316345928469673,10.063399303179972,-7.78636891750973,0.6616887874436056,-0.3114547567003892,,,,,,,0.2779864494044047,0.12525073114710933,1299,0.000488793224392651
0.007692307692307693,4.13468732801266,9.315745166150622,-8.26205638046384,0.7137087874436054,-0.3177713992486092,,,,,,,0.2805750810851653,0.06396406803590556,1323,0.0004887695431700109
,,,,,,3370,-2.4120897799999996,212,11342,3,42.49,,,,
0.03571428571428571,4.233770323451608,9.91153645192855,-8.207176354124336,0.6983701336205602,-0.32828705416497345,,,,,,,0.29840845972299573,-0.08326487071812153,1348,0.000488744875841036
0.014285714285714285,4.324292317905929,10.11606961977337,-8.17921376641031,0.7542125132143578,-0.3271685506564124,,,,,,,0.3026190126935641,-0.2538805454969406,1372,0.0004887211957920439
0.011904761904761904,4.017924658255652,9.40435857933035,-8.446470386747304,0.6767436704313766,-0.33785881546989216,,,,,,,0.25961394266535837,-0.11175560927949846,1396,0.0004886975163179
0.009615384615384616,4.865335087990388,10.42636789315825,-7.675439022123236,0.7432788910628753,-0.28427551933789763,,,,,,,0.16147824500997862,-0.02337502020721634,1420,0.000488673837418604
,,,,,,3408,-2.7590892999999994,216,11440,3,41.56,,,,
0.07692307692307693,4.605936282197945,9.841094108333403,-8.053498543667352,0.743662012964696,-0.29827772383953155,,,,,,,0.2147306650876999,-0.011333851860119747,1446,0.0004886481859264
0.018779342723004695,4.646255030762404,10.375990569628197,-8.01580287068272,0.7624827937713337,-0.30830011041087385,,,,,,,0.2552302135871007,0.1034431559785914,1472,0.000488622535108844
0.034482758620689655,3.9263185216113925,8.956912327953122,-8.45236166891529,0.6900903234754728,-0.3250908334198188,,,,,,,0.27792429774999616,0.22777959510684012,1497,0.000488597871497419
0.012698412698412698,4.452828107168898,9.937907615987372,-8.406981112502722,0.7753144727426362,-0.32334542740395084,,,,,,,0.233766071498394,0.09072896094992756,1522,0.000488573208509744
,,,,,,3437,-3.27152406,220,11541,3,40.29,,,,
0.05172413793103448,4.476234557805583,10.042223980179047,-7.8999099339973355,0.7364829797579762,-0.3038426897691283,,,,,,,0.314130941927433,0.190009607328102,1547,0.000488548546145819
0.006224066390041493,4.2746418283786625,9.27030282926427,-8.005530813024198,0.7064835102182191,-0.29650114122311844,,,,,,,0.24565491408109666,0.044308494850993155,1572,0.000488523884405644
0.06818181818181818,3.9270685757510364,8.865635908561616,-8.494896178924959,0.6736387305679532,-0.32672677611249845,,,,,,,0.22612133593513414,-0.0018595467823056073,1598,0.0004884982368575359
0.004777070063694267,4.474575687898323,10.052044654376855,-8.012565006179784,0.7441121054886353,-0.30817557716076094,,,,,,,0.1930071970820427,0.22265127048827707,1623,0.000488473576389811
,,,,,,3473,-3.82415575,224,11642,3,38.2,,,,
0.06666666666666667,4.503257291857153,10.039394089991088,-7.711242020665824,0.706756989531855,-0.29658623156407016,,,,,,,0.30513723492622374,0.2307802514359355,1648,0.0004884489165458359
0.016574585635359115,4.381011169636622,9.45051953291147,-8.338771580173425,0.7571097524863994,-0.30884339185827503,,,,,,,0.22227190375328065,0.2570602284371853,1673,0.000488424257325611
0.07142857142857142,4.1823070698883384,9.77686415614516,-8.077940994905635,0.6863393482081548,-0.32311763979622543,,,,,,,0.22484705941035196,0.361531512095378,1699,0.0004883986123982511
0.00625,4.495175510644913,9.71715438951875,-7.9654925378965435,0.7111936288066227,-0.29501824214431643,,,,,,,0.26987337103734416,0.3135235062024246,1723,0.000488374940756411
,,,,,,3505,-4.264544580000001,228,11743,3,37.16,,,,
0.01762114537444934,4.978235944872722,11.016758763101823,-7.008834673136453,0.6895613244727354,-0.26957056435140203,,,,,,,0.2501279849272508,0.3130540970283059,1749,0.0004883492971264511
0.006711409395973154,3.814518799306825,9.391963792972492,-8.490367834935046,0.68450304277121,-0.3537653264556269,,,,,,,0.1945412915945053,0.432779018804431,1774,0.000488324640426176
0.06818181818181818,4.0491782983299345,9.488073537920682,-8.490169433796614,0.6879701900032796,-0.33960677735186456,,,,,,,0.24972354588301285,0.2497278528045053,1797,0.000488301956812819
0.005952380952380952,4.300240272306837,10.081727424081397,-8.064260662614979,0.761024915729488,-0.32257042650459916,,,,,,,0.2537119009842475,0.401757106767036,1821,0.000488278287518275
,,,,,,3530,-4.509674159999999,232,11839,3,36.18,,,,
0.06382978723404255,4.06704008532688,9.16855270673308,-8.358313158931342,0.7148611589374642,-0.32147358303582085,,,,,,,0.21977893138925234,0.4459249816815524,1845,0.000488254618798579
0.008522727272727272,4.448552384506911,10.379986365331066,-8.194023714031058,0.7629831104384661,-0.3277609485612423,,,,,,,0.21824115246534348,0.3848870168626308,1870,0.00048822996449350407
0.03125,4.224429626017809,9.903246213502332,-8.398381172536084,0.7367712969563784,-0.33593524690144333,,,,,,,0.22325618068377176,0.5881244844446579,1894,0.00048820629694745597
0.006920415224913495,4.062708540586755,9.215070329568489,-8.45155693242531,0.7459835928344708,-0.3250598820163581,,,,,,,0.2387176202610135,0.5094610042870045,1918,0.000488182629976256
,,,,,,3560,-5.2493248900000005,236,11937,3,34.21,,,,
0.023809523809523808,3.9940735439304262,9.405539272880043,-8.402304792153782,0.6819160703680909,-0.3360921916861513,,,,,,,0.18237951815128325,0.5447660394012928,1943,0.000488157977492531
0.007407407407407408,4.375527764670551,9.815097621958977,-8.025784116292993,0.7122974617257173,-0.3086840044728074,,,,,,,0.19299476345380148,0.6852318554495772,1967,0.000488134311694979
0.011904761904761904,4.530570833245292,10.479010316497956,-8.209381955603178,0.7510985481625471,-0.3283752782241271,,,,,,,0.1975552386045456,0.8117507994174957,1992,0.00048810966043380397
0.01107011070110701,4.623061265796423,10.365167898257102,-7.920555487425562,0.7498393489245877,-0.30463674951636777,,,,,,,0.20128130881736675,0.7774440652380387,2016,0.00048808599580990006
,,,,,,3591,-5.77719155,240,12035,3,32.76,,,,
0.07692307692307693,4.564928502310067,10.15731854694358,-7.778490575033772,0.7186175581398125,-0.2991727144243759,,,,,,,0.17353010088205337,0.7331774646043777,2041,0.00048806134577127503
0.0050335570469798654,4.793861870653927,10.650139360358489,-7.9583499339248345,0.7796135882875801,-0.3060903820740321,,,,,,,0.17982313841581343,0.5619431298971176,2066,0.0004880366963564001
0.05172413793103448,3.9899361443240196,9.383802976411072,-8.54559792518751,0.7091377171147718,-0.34182391700750037,,,,,,,0.20305150985717774,0.7825219072401524,2091,0.000488012047565275
0.008714596949891068,4.583127213292755,10.199019290505017,-7.419316501554178,0.6383423556076221,-0.285358326982853,,,,,,,0.1703899468605717,0.839697981874148,2115,0.00048798838531261896
,,,,,,3622,-6.2959228199999995,244,12134,3,31.13,,,,
0.05172413793103448,4.250959096243605,9.5618383409128,-8.184151793310146,0.744964342527787,-0.3147750689734672,,,,,,,0.16256418228149414,0.7674618184566497,2140,0.000487963737744044
0.006493506493506494,4.038665010361001,9.496557885908922,-8.403095679691468,0.705059057153,-0.3361238271876587,,,,,,,0.20748660564422608,0.8920043116807937,2165,0.00048793909079921895
0.06818181818181818,4.070418641902506,9.519882795669963,-8.039310393460909,0.6630116850883729,-0.32157241573843637,,,,,,,0.17558507403979698,1.050367310643196,2189,0.00048791543031901095
0.009615384615384616,4.264730248833075,9.54161901839427,-8.435056791728174,0.7126233816344588,-0.3244252612203144,,,,,,,0.17308583358923593,1.0459948939581711,2213,0.000487891770413651
,,,,,,3651,-6.76308635,248,12232,3,29.73,,,,
0.06666666666666667,4.095254696672782,9.596486370798038,-8.178812705785901,0.6969966834545541,-0.32715250823143605,,,,,,,0.15705009788274765,1.0115444964170457,2238,0.000487867125290176
0.01932367149758454,4.270557853626087,9.922508594014307,-8.209808263122142,0.670546724467684,-0.32839233052488565,,,,,,,0.15619383348772922,1.0375322823723157,2262,0.00048784346655846397
0.09523809523809523,4.652110968483612,9.949749297420555,-8.014665398888248,0.7380362050690586,-0.29683945921808325,,,,,,,0.15003296298285326,0.9336845725192688,2286,0.00048781980840160007
0.003838771593090211,3.9322305645328015,9.64158590440144,-8.48055428999218,0.699939705079793,-0.35335642874967416,,,,,,,0.17279147614653295,1.3187033373575945,2312,0.00048779417938036397
,,,,,,3682,-7.182517880000001,252,12329,3,27.71,,,,
0.013215859030837005,4.29553163680248,9.993611248617444,-8.041796656587556,0.713787242742303,-0.32167186626350225,,,,,,,0.16295249630575595,1.1830782368779182,2335,0.000487771508116259
0.006006006006006006,4.094322315650061,9.290233925597372,-8.569473126866583,0.7634763297315064,-0.3295951202640994,,,,,,,0.15826524887233973,1.4270303398370743,2359,0.0004877478517078911
0.06818181818181818,4.436931098345667,10.32627357855181,-7.891493176259619,0.7092935544006739,-0.31565972705038475,,,,,,,0.14999162018299103,1.195569291114807,2384,0.000487723210227116
0.005722460658082976,4.322367177577689,9.700017843863359,-7.993032515940578,0.7371270010583922,-0.30742432753617605,,,,,,,0.17380572886516651,1.307150515417258,2408,0.000487699554992396
,,,,,,3707,-7.73344196,256,12427,3,26.23,,,,
0.06382978723404255,4.410030293976888,9.895372321213857,-8.023564759092142,0.725249932320202,-0.30859864458046704,,,,,,,0.16774024844169616,1.3773643445968629,2433,0.000487674914734171
0.006024096385542169,3.9469477275852114,8.947343319141385,-8.334628188802503,0.693065244769337,-0.32056262264625013,,,,,,,0.13344212800264357,1.4652062034606934,2458,0.000487650275099696
0.03125,4.397458797087893,10.238389333161676,-7.767946749556156,0.6814281163863172,-0.31071786998224626,,,,,,,0.14872086197137832,1.5174469065666198,2483,0.00048762563608897104
0.007228915662650603,4.140725088072941,9.66093672108005,-7.980663455402333,0.6599471537637982,-0.3192265382160933,,,,,,,0.16359132310996452,1.6844556058446567,2507,0.00048760198322549906
,,,,,,3743,-8.166440739999999,260,12525,3,24.61,,,,
0.03571428571428571,4.282642580801621,10.046060794932675,-8.277862598491442,0.74493754828305,-0.3311145039396577,,,,,,,0.15319158478329578,1.6969975133736928,2531,0.000487578330936875
0.00909090909090909,4.1584404786117375,9.691328109302022,-8.160832951042442,0.6878553197408492,-0.3264333180416977,,,,,,,0.14266048495968184,1.6807516440749168,2555,0.000487554679223099
0.011904761904761904,4.388941916404292,9.831925273983499,-8.292216374053023,0.7563014721118921,-0.3189313990020394,,,,,,,0.1378755814706286,1.7369171654184659,2579,0.0004875310280841711
0.008379888268156424,4.096678220434114,9.651162108417672,-8.312036952239488,0.7177919358555381,-0.3324814780895795,,,,,,,0.14493616729974745,1.664068112373352,2604,0.000487506392092396
,,,,,,3780,-8.179782970000002,264,12622,3,24.57,,,,
0.07692307692307693,4.213815110037103,9.812708354256982,-8.14331975722891,0.6867898317318591,-0.3257327902891564,,,,,,,0.12775042777260145,2.0798883885145187,2628,0.00048748274212711596
0.010067114093959731,4.028560095466673,9.433400341027983,-8.260574409592412,0.7056619542534844,-0.33042297638369644,,,,,,,0.13530283126359186,2.0468461910883584,2652,0.00048745909273668393
0.06896551724137931,4.920023247832432,10.486631660534567,-7.476631185597987,0.7150330466627811,-0.27691226613325876,,,,,,,0.1306071955089768,2.1679172118504844,2676,0.0004874354439211
0.027522935779816515,4.284862877451815,9.937937528578281,-8.077466383345975,0.7121766701109291,-0.32309865533383897,,,,,,,0.16143098731453603,2.1101975532678456,2702,0.00048740982501958396
,,,,,,3811,-8.17514114,268,12720,3,24.59,,,,
0.05172413793103448,4.267928907182068,9.952966990158492,-7.939262250070967,0.6882588361305045,-0.31757049000283866,,,,,,,0.13738393721481165,1.9574890583753586,2726,0.00048738617740160005
0.015544041450777202,4.256365670124069,9.955338196275292,-8.291144274390273,0.7539499123050155,-0.33164577097561093,,,,,,,0.1347497939132154,2.2498785157998404,2750,0.00048736253035846404
0.09090909090909091,4.594645565608516,10.232818223224342,-8.152913735964086,0.75745997487114,-0.31357360522938793,,,,,,,0.1628331265722712,2.250824898481369,2774,0.000487338883890176
0.009146341463414634,4.091051606694236,9.191685334391364,-8.287523813050305,0.6696001774090333,-0.3187509158865502,,,,,,,0.14335377544164657,2.2770857620239258,2799,0.00048731425276365097
,,,,,,3840,-8.171801219999999,272,12818,3,24.6,,,,
0.06666666666666667,4.535942901624367,10.13543274432495,-8.012156386590242,0.7508665430607434,-0.3081598610227016,,,,,,,0.137174311876297,2.402623190879822,2824,0.00048728962226087604
0.008771929824561403,3.961582812247798,9.29330217591128,-8.300731773283312,0.6839570936261681,-0.3320292709313325,,,,,,,0.1383369442820549,2.503338460922241,2849,0.00048726499238185096
0.09523809523809523,4.71587197156623,10.07416974428339,-7.765511595334756,0.721204184446223,-0.2876115405679539,,,,,,,0.14104863225171962,2.7072370102008185,2873,0.00048724134828481106
0.004329004329004329,4.00222467398271,9.00211950252757,-8.368103085560815,0.6722681368898041,-0.32185011867541596,,,,,,,0.13907916414049956,2.7819000436709476,2899,0.000487215734495051
,,,,,,3870,-8.173544499999998,276,12918,3,24.63,,,,
0.013215859030837005,3.8744398911949247,9.198993870782084,-8.435857206386157,0.6986498403946042,-0.33743428825544625,,,,,,,0.12604115575551986,2.771809124946594,2924,0.000487191106487276
0.008746355685131196,4.253335761372,9.585484552576656,-8.054227859653937,0.7024924679006624,-0.3097779946020745,,,,,,,0.1497731984903415,2.7626259326934814,2948,0.000487167464186636
0.09090909090909091,4.666489201132208,10.419295208843302,-8.009535322613972,0.7333513030432778,-0.30805905086976815,,,,,,,0.1570166167616844,2.9622325801849367,2973,0.0004871428374014111
0.00597609561752988,4.192778169177473,9.822180514340126,-8.292016425250608,0.729555308417774,-0.33168065701002436,,,,,,,0.13622266799211502,2.907705397605896,2998,0.000487118211239936
,,,,,,3897,-8.175105269999998,280,13016,3,24.62,,,,
0.06382978723404255,3.9580736856441945,8.936590888983277,-8.377529369418703,0.6797369966457215,-0.3222126680545655,,,,,,,0.13731271990885338,2.9542437295118966,3022,0.00048709457071174396
0.01195219123505976,4.75812665023841,10.54141557187513,-7.885569160076135,0.7681724251574578,-0.3032911215413898,,,,,,,0.14571636080741882,2.958978366851807,3047,0.0004870699457728191
0.03125,4.077030446846038,9.257474768371406,-8.495207798606987,0.7640793870634156,-0.3267387614848841,,,,,,,0.14559026926755905,3.10878719329834,3072,0.00048704532145764395
0.006191950464396285,4.160394849721342,9.428380283038482,-8.366020117024146,0.7437277607338935,-0.3217700045009287,,,,,,,0.16188591092824936,3.3526837730407717,3097,0.00048702069776621905
,,,,,,3927,-8.1779213,284,13116,3,24.63,,,,
0.03571428571428571,4.338883672608063,9.74382087693199,-8.234246845284998,0.761441829615515,-0.3167018017417307,,,,,,,0.1477481958270073,3.203865394592285,3122,0.000486996074698544
0.007009345794392523,4.382248380919918,10.166025436859503,-8.003173756389886,0.6951445459276568,-0.32012695025559545,,,,,,,0.1620843431353569,3.35680739402771,3147,0.000486971452254619
0.011904761904761904,4.2214909652248025,9.819904545039794,-8.097820430654831,0.6942866514094653,-0.32391281722619325,,,,,,,0.1737126816685001,3.5456519722938538,3171,0.00048694781529527503
0.011904761904761904,4.120232296176255,9.6359492381851,-8.136268536988938,0.6948953659956878,-0.32545074147955755,,,,,,,0.15036309727778038,3.5338529348373413,3195,0.000486924178910779
,,,,,,3959,-8.175546500000001,288,13213,3,24.62,,,,
0.07692307692307693,4.228932150406763,9.855566011055677,-8.111716175013235,0.6890315635859746,-0.3244686470005294,,,,,,,0.17100265187521776,3.600548674662908,3219,0.000486900543101131
0.006329113924050633,3.735167595441453,8.848406865901076,-8.605535055883944,0.6624398471017937,-0.3442214022353578,,,,,,,0.15651269691685835,3.6468960444132485,3243,0.00048687690786633096
0.05172413793103448,4.298967141658068,10.01830864702826,-8.314873711161741,0.7345588240233591,-0.33259494844646964,,,,,,,0.15633916575461626,3.890263299147288,3267,0.00048685327320637905
0.005291005291005291,4.471126551972702,9.958966480304431,-7.60284645047795,0.6721618658026399,-0.2924171711722288,,,,,,,0.1520810058961312,3.8031762341658273,3291,0.000486829639121275
,,,,,,3992,-8.172710930000001,292,13310,3,24.61,,,,
0.05172413793103448,4.283024123637006,9.996849482666862,-8.187693987449256,0.7056399701493864,-0.32750775949797023,,,,,,,0.17282420456409453,3.8629642581939696,3316,0.0004868050208939
0.01238390092879257,4.679006857564673,10.403942709390176,-7.6775009521826085,0.6967399935032007,-0.29528849816086955,,,,,,,0.16407415457069874,3.948948641618093,3340,0.000486781387982444
0.06818181818181818,4.014205518877134,9.455166929283193,-8.131869423373972,0.6761683753565407,-0.3252747769349589,,,,,,,0.17665912389755248,3.961412887573242,3365,0.000486756770977619
0.0044742729306487695,4.005756221711636,9.438528236691615,-8.073742173341438,0.646425867011676,-0.32294968693365755,,,,,,,0.16673573634276787,4.062129348516464,3389,0.00048673313923981097
,,,,,,4020,-8.16378115,296,13407,3,24.61,,,,
0.08888888888888889,4.446292602689937,9.882188449180461,-7.668153654239019,0.6605661615888768,-0.2949289867015007,,,,,,,0.16609202108035484,4.1864215930302935,3413,0.00048670950807685104
0.007936507936507936,4.5662271429318935,10.187010953602071,-7.933719315251277,0.7271321499623244,-0.3051430505865876,,,,,,,0.1572435212135315,4.194234924316406,3438,0.000486684892893376
0.07142857142857142,4.053713078144938,9.538865146187566,-8.243857126801972,0.6999863716731695,-0.3297542850720789,,,,,,,0.17211000263690948,4.384382419586181,3463,0.000486660278333651
0.006507592190889371,4.553960515651852,10.123915583019519,-8.034389132633265,0.7204150279286904,-0.309014966639741,,,,,,,0.14652371934304634,4.420986980199814,3487,0.00048663664894313906
,,,,,,4051,-8.15761005,300,13506,3,24.6,,,,
0.013215859030837005,4.1877033626660705,9.785767944184952,-8.243582650710167,0.7229383893098972,-0.3297433060284067,,,,,,,0.14299204021692277,4.490054035186768,3512,0.000486612035605964
0.012448132780082987,4.283482752274722,9.609174248914137,-8.155590329860836,0.6992440730311515,-0.3136765511484937,,,,,,,0.15259783885752162,4.503887295722961,3536,0.0004865884073891
0.09090909090909091,4.344208159018308,9.643354579493337,-8.189427853646926,0.6724643026108427,-0.31497799437103563,,,,,,,0.17760905653238296,4.547001991271973,3561,0.00048656379527447504
0.00482315112540193,4.119695613626391,9.683513320211121,-8.154980194367877,0.683984677301363,-0.32619920777471506,,,,,,,0.18462107867002486,4.584975395202637,3586,0.00048653918378359996
,,,,,,4079,-8.15516987,304,13604,3,24.6,,,,
0.06382978723404255,3.945136794121936,9.299175407488837,-8.12716353555302,0.6527870685860081,-0.3250865414221208,,,,,,,0.159942545928061,4.668946325778961,3610,0.00048651555733918405
0.006535947712418301,4.30853191530332,10.007528253545114,-8.085658995887435,0.7056254345515386,-0.3234263598354974,,,,,,,0.16433737395952144,4.7080312967300415,3634,0.00048649193146961604
0.03125,4.186038509011269,9.799794848580287,-8.021535987505159,0.6606390757819206,-0.32086143950020635,,,,,,,0.16017306502908468,4.797499239444733,3658,0.00048646830617489603
0.0074211502782931356,4.499615079024807,10.052829782570102,-7.552744874055282,0.6600381829052915,-0.2904901874636647,,,,,,,0.1552416627916197,4.774133284886678,3682,0.00048644468145502397
,,,,,,4110,-8.14040839,308,13701,3,24.6,,,,
0.03571428571428571,4.407569853123277,9.883787015544232,-8.389510894058356,0.7603521856643215,-0.32267349592532135,,,,,,,0.17542276054620742,4.939824485778809,3707,0.00048642007298309905
0.0055248618784530384,4.264704461442307,9.589584631254631,-8.212090780957999,0.7358014913215628,-0.3158496454214615,,,,,,,0.1767743393778801,4.906104354858399,3732,0.000486395465134924
0.007936507936507936,4.142422837903723,9.742494450065267,-8.483607168183342,0.7589990046270032,-0.3393442867273337,,,,,,,0.15811310976743698,4.867761259078979,3757,0.00048637085791049906
0.010169491525423728,4.365806969348341,9.752526871986348,-8.149180717641379,0.7477140548934952,-0.3134300276015915,,,,,,,0.14355962723493576,5.092841148376465,3781,0.00048634723556187506
,,,,,,4141,-8.15287217,312,13800,3,24.58,,,,
0.07692307692307693,4.185218339087442,9.78497602374076,-8.018178114191317,0.6672735072741621,-0.3207271245676527,,,,,,,0.16926928520202636,5.0346533393859865,3806,0.00048632262955999997
0.008620689655172414,4.205398014513776,9.844182244134359,-8.245415871521645,0.7231121366935679,-0.3298166348608658,,,,,,,0.15096777584403753,5.244539896647136,3830,0.00048629900838502405
0.05172413793103448,3.990835760254413,9.811477587124848,-8.485613730220027,0.7241730197656026,-0.3535672387591678,,,,,,,0.14714787217477956,5.212328910827637,3854,0.00048627538778489603
0.0049382716049382715,3.9143277045805007,9.637323324725253,-8.559665810122262,0.7056482418707555,-0.35665274208842757,,,,,,,0.15227048034253327,5.381979983785878,3877,0.00048625275191585906
,,,,,,4174,-8.16087781,316,13894,3,24.54,,,,
0.05172413793103448,4.05866705160588,9.481285122852993,-8.270320747552569,0.6820723753300141,-0.33081282990210276,,,,,,,0.1589620195977066,5.3541695346003,3900,0.00048623011657476404
0.006024096385542169,4.332690976560116,10.130469175414518,-8.33590238410138,0.7786237706282202,-0.3334360953640552,,,,,,,0.1555748668809732,5.363793750603993,3924,0.000486206497651276
0.09090909090909091,4.763873027637601,10.10076454179541,-7.583272052033983,0.6587691946138027,-0.2808619278531105,,,,,,,0.18224962117771307,5.29814734061559,3948,0.000486182879302636
0.007017543859649123,3.951730487169698,9.29642643672235,-8.190782975561445,0.6657282767031089,-0.3276313190224578,,,,,,,0.16210978420881125,5.464726814856896,3974,0.00048615729340697604
,,,,,,4209,-8.15611182,320,13992,3,24.51,,,,
0.08888888888888889,4.450876069022343,10.26604062797941,-8.186816527250595,0.7111540919131911,-0.3274726610900238,,,,,,,0.12971018130580583,5.557640612125397,3998,0.000486133676255936
0.009501187648456057,4.626643822295591,10.279319962172691,-7.914447854334143,0.7351499283406386,-0.3044018405513132,,,,,,,0.13176604080945253,5.44435699780782,4022,0.00048611005967974394
0.09523809523809523,4.503724646521732,10.041868830283956,-8.252860122109102,0.7825320751876312,-0.3174176970041962,,,,,,,0.13777642741799354,5.68195987701416,4047,0.0004860854596908191
0.019230769230769232,4.374787244014442,9.747595497269035,-7.87197158406026,0.6707582783637428,-0.30276813784847156,,,,,,,0.1273875704407692,5.611367588043213,4072,0.00048606086032564397
,,,,,,4238,-8.15388852,324,14091,3,24.49,,,,
0.013215859030837005,4.03023073123768,9.534968319217693,-8.453849803833418,0.7268467241209735,-0.3381539921533367,,,,,,,0.12459233015775681,5.798575267791748,4097,0.00048603626158421904
0.005474452554744526,4.377019727020524,9.827544885904997,-8.36685659138565,0.7530590233893085,-0.32180217659175575,,,,,,,0.14420933679987988,5.798728088537852,4121,0.00048601264737927505
0.06818181818181818,3.9523240320850164,9.287616503908788,-8.517697524297878,0.7223833358050559,-0.3407079009719151,,,,,,,0.13836665600538253,5.728896389007568,4146,0.00048598804986039996
0.008695652173913044,3.8837948490399867,9.158185399706678,-8.429126259862471,0.6829784542623704,-0.33716505039449884,,,,,,,0.12593187422802052,5.703837037086487,4170,0.00048596443682910406
,,,,,,4262,-8.1702701,328,14188,3,24.45,,,,
