custom/total_reward,custom/avg_center_dev,custom/avg_speed,custom/total_distance,custom/mean_reward,custom/routes_completed,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates
-11.76041035276682,0.6773099286253996,9.592684312595157,4.106659972341731,-0.4704164141106728,0.034482758620689655,,,,,,,0.00037380336032749996,0.32430711667984724,0.5649085100740194,891
,,,,,,184,2676,4,-8.38456562,52.26,10876,,,,
-11.528664128447897,0.7404579353683728,10.464610944444189,4.685651342617348,-0.44341015878645756,0.0851063829787234,,,,,,,0.0003735446188475,0.3798949501166741,0.5447768466547132,915
-11.901066503150414,0.7133313629501195,9.685057445724462,4.142454994609579,-0.47604266012601654,0.09090909090909091,,,,,,,0.0003732751919842188,0.27390914350748063,0.6168988925218583,940
-11.621594367431552,0.6551731086329804,9.861443012871463,4.237919291947037,-0.4648637746972621,0.03125,,,,,,,0.0003730166338867187,0.2918038492401441,0.4990171979491909,964
-11.963910222180932,0.758904785144711,10.02751865586968,4.479335315758362,-0.4601503931608051,0.004746835443037975,,,,,,,0.0003727581656092188,0.20084611047059298,0.5059993576724082,988
,,,,,,188,2698,4,-8.81288333,50.61,10974,,,,
-11.943200106590114,0.7212090523508246,9.601426325826674,4.0900965933687985,-0.47772800426360457,0.03571428571428571,,,,,,,0.000372489023331875,0.2784397053718567,0.5491231381893158,1013
-11.429649562362972,0.675991550256137,10.109141948960707,4.352525996509939,-0.45718598249451886,0.005917159763313609,,,,,,,0.000372230738436875,0.28115618353088695,0.7051108442246914,1037
-11.897879604836309,0.7308439947185066,9.900441897685665,4.414398024324328,-0.4576107540321657,0.011904761904761904,,,,,,,0.000371972543361875,0.2600487271944682,0.6983622858921686,1061
-12.159174496269038,0.7934106244532209,10.358712526748656,4.46521241334267,-0.48636697985076155,0.018404907975460124,,,,,,,0.00037170368567046873,0.28441184997558594,0.6731137949228286,1086
,,,,,,192,2727,4,-9.181042280000002,49.04,11071,,,,
-7.574376870408727,0.3771923088336935,16.528246779998298,11.275585554889403,-0.19932570711601913,0.28205128205128205,,,,,,,0.00037144567397796874,0.2604080615565181,0.5904908229907354,1110
-8.053848909210368,0.3045153288764421,15.755734597201945,10.693244520458393,-0.21194339234764126,0.01926444833625219,,,,,,,0.0003710480819275,0.26081766852655924,0.5437422034305495,1147
61.598208153424906,0.5837565649898901,6.045528993652607,331.2776713425992,0.058497823507526026,1.5196850393700787,,,,,,,0.0003706507033554688,0.22269520223946185,0.5136367074541144,1184
1257.776222173052,0.3496149436279495,21.39595938427617,1588.0826690413523,0.4344650162946639,3.2881944444444446,,,,,,,0.0003594415871392188,0.212555987675437,-0.04913536548812474,2236
,,,,,,196,3676,4,4.1438277999999995,87.0,15091,,,,
1835.5477826469707,0.27398116202012096,16.84481523530126,1636.8148551092017,0.4538941104468276,4.169139465875371,,,,,,,0.0003294962440967187,0.23891722765939766,-3.6892399001446936,5130
3618.296080309887,0.15286132298111385,20.749570548338113,3000.006597870728,0.5895871077578437,5.666666666666667,,,,,,,0.00028984848563187504,0.23678523453927824,-9.514825050057736,9173
4116.309171420336,0.10733474344982336,19.93555991400431,3000.0048461924307,0.6435755427486454,8.806451612903226,,,,,,,0.00023454548079687498,0.25459890290511944,-17.07037409809764,15309
3680.128618956275,0.1216865556519461,22.34321827159267,3000.271674978314,0.6397998294430242,6.31023102310231,,,,,,,0.0001831562250429687,0.26511375858063246,-24.29346580505371,21704
,,,,,,200,8789,4,136.96739659,307.86,37416,,,,
10380.217993994958,0.11901903345934509,22.29047640283325,3000.056928167818,1.8743622235454962,6.316498316498317,,,,,,,0.00014238830171,0.28076330580658093,-28.765470750848845,27455
2736.4002382149783,0.1734565543759864,24.919412052104157,3012.125198878115,0.5422909707124413,6.002890173410405,,,,,,,0.00010801056629546875,1.6012577252314153,-34.79931827880683,32992
2983.5183392005074,0.11590778014052502,22.94330169827879,3000.0263441957068,0.6452245543253693,5.861111111111111,,,,,,,8.084998031187498e-05,2.0648555906487647,-43.04122813199273,38037
3917.825659776571,0.11723592302385877,22.270591122525726,3000.121869156719,0.6742085114053641,5.820652173913043,,,,,,,5.944612669671873e-05,2.1637800271676624,-46.94783773387172,42660
,,,,,,204,13511,4,337.4810439000001,515.87,58431,,,,
4133.199839578595,0.11289043570301154,22.27501762595373,3000.024637077702,0.718192847885073,5.944237918215613,,,,,,,3.7272759177968766e-05,2.04560335759657,-48.47593287338283,48470
3464.7894343484077,0.11602762399698291,21.682217461131714,3078.3424431508174,0.6391421203372823,9.001432664756447,,,,,,,2.0501093480468757e-05,1.971464944571557,-48.73059714101527,54224
3455.443786516873,0.10954104423065321,21.83032903779806,3000.3896068400936,0.6559308630442052,6.895299145299146,,,,,,,9.424993199218756e-06,1.925179534303746,-48.32504553777265,59644
3853.0627352150327,0.10167538466997246,21.879318275643918,3000.24686105398,0.6616971896299215,7.343698854337152,,,,,,,3.0502961900000027e-06,1.8535254780200983,-47.53847993843827,64911
,,,,,,208,18568,4,486.7755086,735.91,80694,,,,
